"region","cell_class","panel","gene","bin","z_pre","offset","z_post"
"A9","OPC","METAB","SLC16A7",0.85,0.0294680687749175,-0.00207828675561529,0.0315463555305328
"A9","OPC","METAB","SLC16A7",0.95,0.0586657693809104,-0.000338184095143964,0.0590039534760543
"A9","OPC","METAB","LDHA",0.15,0.0197359561359275,0.00740630245607054,0.0123296536798569
"A9","OPC","METAB","LDHA",0.25,-0.0141914855649734,0.00227750488422256,-0.016468990449196
"A9","OPC","METAB","LDHA",0.35,0.0523759322091427,-0.00224706086647858,0.0546229930756213
"A9","OPC","METAB","LDHA",0.45,0.024155836609552,0.00315804799017965,0.0209977886193723
"A9","OPC","METAB","LDHA",0.55,0.0199990380733138,-0.000314585899551139,0.0203136239728649
"A9","OPC","METAB","LDHA",0.65,0.0701319523221571,0.000393811122600869,0.0697381411995562
"A9","OPC","METAB","LDHA",0.75,-0.0484923785800644,0.00132967950584742,-0.0498220580859118
"A9","OPC","METAB","LDHA",0.85,-0.0317274734979492,-0.00207828675561529,-0.0296491867423339
"A9","OPC","METAB","LDHA",0.95,0.0159206137748559,-0.000338184095143964,0.0162587978699998
"A9","OPC","METAB","LDHB",0.15,0.0760965025331132,0.00740630245607054,0.0686902000770427
"A9","OPC","METAB","LDHB",0.25,-0.0894895078175799,0.00227750488422256,-0.0917670127018025
"A9","OPC","METAB","LDHB",0.35,-0.0304659499869068,-0.00224706086647858,-0.0282188891204282
"A9","OPC","METAB","LDHB",0.45,0.135737177515024,0.00315804799017965,0.132579129524844
"A9","OPC","METAB","LDHB",0.55,-0.0104791858593191,-0.000314585899551139,-0.0101645999597679
"A9","OPC","METAB","LDHB",0.65,0.050426186876571,0.000393811122600869,0.0500323757539702
"A9","OPC","METAB","LDHB",0.75,0.0531119413307942,0.00132967950584742,0.0517822618249468
"A9","OPC","METAB","LDHB",0.85,-0.0226171189894534,-0.00207828675561529,-0.0205388322338381
"A9","OPC","METAB","LDHB",0.95,-0.0197612911877355,-0.000338184095143964,-0.0194231070925916
"A9","OPC","METAB","PKM",0.15,0.0322094777247397,0.00740630245607054,0.0248031752686691
"A9","OPC","METAB","PKM",0.25,-0.028716897627435,0.00227750488422256,-0.0309944025116576
"A9","OPC","METAB","PKM",0.35,0.0353793035483019,-0.00224706086647858,0.0376263644147804
"A9","OPC","METAB","PKM",0.45,-0.0109755408527484,0.00315804799017965,-0.014133588842928
"A9","OPC","METAB","PKM",0.55,-0.0081678205977977,-0.000314585899551139,-0.00785323469824656
"A9","OPC","METAB","PKM",0.65,-0.000635669805646672,0.000393811122600869,-0.00102948092824754
"A9","OPC","METAB","PKM",0.75,-0.0275850913791058,0.00132967950584742,-0.0289147708849532
"A9","OPC","METAB","PKM",0.85,0.0181021279597476,-0.00207828675561529,0.0201804147153629
"A9","OPC","METAB","PKM",0.95,-0.00690639480471028,-0.000338184095143964,-0.00656821070956631
"A9","OPC","METAB","PFKL",0.15,0.0516601465207718,0.00740630245607054,0.0442538440647013
"A9","OPC","METAB","PFKL",0.25,0.0272876950436292,0.00227750488422256,0.0250101901594066
"A9","OPC","METAB","PFKL",0.35,0.043661830869694,-0.00224706086647858,0.0459088917361726
"A9","OPC","METAB","PFKL",0.45,0.0249998694219698,0.00315804799017965,0.0218418214317901
"A9","OPC","METAB","PFKL",0.55,0.00014292678063353,-0.000314585899551139,0.000457512680184669
"A9","OPC","METAB","PFKL",0.65,-0.0113894864753576,0.000393811122600869,-0.0117832975979584
"A9","OPC","METAB","PFKL",0.75,-0.0325240436683922,0.00132967950584742,-0.0338537231742396
"A9","OPC","METAB","PFKL",0.85,-0.00857690763017829,-0.00207828675561529,-0.006498620874563
"A9","OPC","METAB","PFKL",0.95,-0.0267960957156809,-0.000338184095143964,-0.0264579116205369
"A9","OPC","METAB","PFKM",0.15,0.112340569069121,0.00740630245607054,0.10493426661305
"A9","OPC","METAB","PFKM",0.25,-0.0123205411459807,0.00227750488422256,-0.0145980460302032
"A9","OPC","METAB","PFKM",0.35,-0.0267084047402413,-0.00224706086647858,-0.0244613438737627
"A9","OPC","METAB","PFKM",0.45,0.111031315888637,0.00315804799017965,0.107873267898457
"A9","OPC","METAB","PFKM",0.55,-0.0513228113140359,-0.000314585899551139,-0.0510082254144847
"A9","OPC","METAB","PFKM",0.65,0.0161794285495021,0.000393811122600869,0.0157856174269012
"A9","OPC","METAB","PFKM",0.75,0.0166892863873732,0.00132967950584742,0.0153596068815257
"A9","OPC","METAB","PFKM",0.85,-0.00360293349832988,-0.00207828675561529,-0.00152464674271459
"A9","OPC","METAB","PFKM",0.95,-0.00957951719483818,-0.000338184095143964,-0.00924133309969422
"A9","OPC","METAB","ALDOA",0.15,0.0822330123825614,0.00740630245607054,0.0748267099264908
"A9","OPC","METAB","ALDOA",0.25,-0.0201356989136719,0.00227750488422256,-0.0224132037978944
"A9","OPC","METAB","ALDOA",0.35,-0.000634767164809689,-0.00224706086647858,0.00161229370166889
"A9","OPC","METAB","ALDOA",0.45,-0.0524867576015872,0.00315804799017965,-0.0556448055917669
"A9","OPC","METAB","ALDOA",0.55,-0.0317381642232322,-0.000314585899551139,-0.031423578323681
"A9","OPC","METAB","ALDOA",0.65,0.0424651478938599,0.000393811122600869,0.0420713367712591
"A9","OPC","METAB","ALDOA",0.75,-0.00741631665846247,0.00132967950584742,-0.00874599616430989
"A9","OPC","METAB","ALDOA",0.85,0.0062138771858648,-0.00207828675561529,0.00829216394148009
"A9","OPC","METAB","ALDOA",0.95,-0.00512650028709081,-0.000338184095143964,-0.00478831619194685
"A9","OPC","METAB","ALDOC",0.15,0.23063745097367,0.00740630245607054,0.2232311485176
"A9","OPC","METAB","ALDOC",0.25,-0.209681832823121,0.00227750488422256,-0.211959337707344
"A9","OPC","METAB","ALDOC",0.35,-0.0991031037701165,-0.00224706086647858,-0.0968560429036379
"A9","OPC","METAB","ALDOC",0.45,0.29653119508789,0.00315804799017965,0.293373147097711
"A9","OPC","METAB","ALDOC",0.55,-0.144502207380754,-0.000314585899551139,-0.144187621481203
"A9","OPC","METAB","ALDOC",0.65,0.188278683518303,0.000393811122600869,0.187884872395702
"A9","OPC","METAB","ALDOC",0.75,-0.0435591871384435,0.00132967950584742,-0.0448888666442909
"A9","OPC","METAB","ALDOC",0.85,0.0839810661477548,-0.00207828675561529,0.0860593529033701
"A9","OPC","METAB","ALDOC",0.95,0.0579820663810317,-0.000338184095143964,0.0583202504761757
"A9","OPC","METAB","ENO1",0.15,0.0418668689856805,0.00740630245607054,0.03446056652961
"A9","OPC","METAB","ENO1",0.25,-0.0163991882839229,0.00227750488422256,-0.0186766931681454
"A9","OPC","METAB","ENO1",0.35,-0.00735345722747204,-0.00224706086647858,-0.00510639636099345
"A9","OPC","METAB","ENO1",0.45,0.0640184814097967,0.00315804799017965,0.060860433419617
"A9","OPC","METAB","ENO1",0.55,-0.0531328975847142,-0.000314585899551139,-0.0528183116851631
"A9","OPC","METAB","ENO1",0.65,0.113498243804561,0.000393811122600869,0.11310443268196
"A9","OPC","METAB","ENO1",0.75,-0.0543268644822997,0.00132967950584742,-0.0556565439881471
"A9","OPC","METAB","ENO1",0.85,0.0109254600644471,-0.00207828675561529,0.0130037468200624
"A9","OPC","METAB","ENO1",0.95,0.00709346725641778,-0.000338184095143964,0.00743165135156175
"A9","OPC","METAB","ENO2",0.15,0.173135276665239,0.00740630245607054,0.165728974209168
"A9","OPC","METAB","ENO2",0.25,0.0333598397453893,0.00227750488422256,0.0310823348611668
"A9","OPC","METAB","ENO2",0.35,0.0342173820708436,-0.00224706086647858,0.0364644429373222
"A9","OPC","METAB","ENO2",0.45,0.0362375534785915,0.00315804799017965,0.0330795054884118
"A9","OPC","METAB","ENO2",0.55,-0.0182101159966205,-0.000314585899551139,-0.0178955300970694
"A9","OPC","METAB","ENO2",0.65,-0.0145173355022587,0.000393811122600869,-0.0149111466248596
"A9","OPC","METAB","ENO2",0.75,-0.0179585257295444,0.00132967950584742,-0.0192882052353918
"A9","OPC","METAB","ENO2",0.85,-0.0312209663524624,-0.00207828675561529,-0.0291426795968471
"A9","OPC","METAB","ENO2",0.95,0.00190094362083437,-0.000338184095143964,0.00223912771597833
"A9","OPC","METAB","HK1",0.15,-0.0197305317032102,0.00740630245607054,-0.0271368341592808
"A9","OPC","METAB","HK1",0.25,0.0415228306877345,0.00227750488422256,0.0392453258035119
"A9","OPC","METAB","HK1",0.35,0.0744457154799784,-0.00224706086647858,0.076692776346457
"A9","OPC","METAB","HK1",0.45,-0.157564445633396,0.00315804799017965,-0.160722493623576
"A9","OPC","METAB","HK1",0.55,0.0602308183187025,-0.000314585899551139,0.0605454042182536
"A9","OPC","METAB","HK1",0.65,-0.0644708079062506,0.000393811122600869,-0.0648646190288514
"A9","OPC","METAB","HK1",0.75,-0.0296917730656154,0.00132967950584742,-0.0310214525714629
"A9","OPC","METAB","HK1",0.85,-0.00664120145558013,-0.00207828675561529,-0.00456291469996484
"A9","OPC","METAB","HK1",0.95,-0.0201847887596508,-0.000338184095143964,-0.0198466046645069
"A9","OPC","METAB","HK2",0.15,-0.0884174351220637,0.00740630245607054,-0.0958237375781342
"A9","OPC","METAB","HK2",0.25,-0.0190733811455756,0.00227750488422256,-0.0213508860297982
"A9","OPC","METAB","HK2",0.35,0.0857171774834773,-0.00224706086647858,0.0879642383499559
"A9","OPC","METAB","HK2",0.45,-0.0344583114642529,0.00315804799017965,-0.0376163594544325
"A9","OPC","METAB","HK2",0.55,0.0609471895337734,-0.000314585899551139,0.0612617754333245
"A9","OPC","METAB","HK2",0.65,0.0342732540469767,0.000393811122600869,0.0338794429243758
"A9","OPC","METAB","HK2",0.75,-0.0675261956256444,0.00132967950584742,-0.0688558751314919
"A9","OPC","METAB","HK2",0.85,-0.0104198333449536,-0.00207828675561529,-0.00834154658933835
"A9","OPC","METAB","HK2",0.95,0.00296613030928792,-0.000338184095143964,0.00330431440443188
"A9","OPC","METAB","GPI",0.15,-0.20345013565187,0.00740630245607054,-0.210856438107941
"A9","OPC","METAB","GPI",0.25,0.0377873387424849,0.00227750488422256,0.0355098338582623
"A9","OPC","METAB","GPI",0.35,-0.0173726173643465,-0.00224706086647858,-0.0151255564978679
"A9","OPC","METAB","GPI",0.45,-0.0871253066292888,0.00315804799017965,-0.0902833546194685
"A9","OPC","METAB","GPI",0.55,0.00556697014349263,-0.000314585899551139,0.00588155604304377
"A9","OPC","METAB","GPI",0.65,0.0323894427794392,0.000393811122600869,0.0319956316568384
"A9","OPC","METAB","GPI",0.75,-0.0700379021344195,0.00132967950584742,-0.0713675816402669
"A9","OPC","METAB","GPI",0.85,0.0874874660298716,-0.00207828675561529,0.0895657527854869
"A9","OPC","METAB","GPI",0.95,-0.100665746231626,-0.000338184095143964,-0.100327562136482
"A9","OPC","METAB","SLC2A1",0.15,-0.0251567770593866,0.00740630245607054,-0.0325630795154571
"A9","OPC","METAB","SLC2A1",0.25,-0.065834802810305,0.00227750488422256,-0.0681123076945276
"A9","OPC","METAB","SLC2A1",0.35,-0.04211195821258,-0.00224706086647858,-0.0398648973461014
"A9","OPC","METAB","SLC2A1",0.45,0.116166944231088,0.00315804799017965,0.113008896240909
"A9","OPC","METAB","SLC2A1",0.55,0.016917660023049,-0.000314585899551139,0.0172322459226001
"A9","OPC","METAB","SLC2A1",0.65,0.0792224246881976,0.000393811122600869,0.0788286135655967
"A9","OPC","METAB","SLC2A1",0.75,-0.0281552530789368,0.00132967950584742,-0.0294849325847842
"A9","OPC","METAB","SLC2A1",0.85,0.00690844818781932,-0.00207828675561529,0.00898673494343461
"A9","OPC","METAB","SLC2A1",0.95,0.0734507293440804,-0.000338184095143964,0.0737889134392244
"A9","OPC","METAB","SLC2A3",0.15,-0.108539945000045,0.00740630245607054,-0.115946247456115
"A9","OPC","METAB","SLC2A3",0.25,0.0117316650051888,0.00227750488422256,0.00945416012096625
"A9","OPC","METAB","SLC2A3",0.35,0.00891364239058123,-0.00224706086647858,0.0111607032570598
"A9","OPC","METAB","SLC2A3",0.45,-0.152754986197612,0.00315804799017965,-0.155913034187792
"A9","OPC","METAB","SLC2A3",0.55,0.0780818535646858,-0.000314585899551139,0.0783964394642369
"A9","OPC","METAB","SLC2A3",0.65,-0.0156640496647129,0.000393811122600869,-0.0160578607873138
"A9","OPC","METAB","SLC2A3",0.75,-0.0169395624306889,0.00132967950584742,-0.0182692419365363
"A9","OPC","METAB","SLC2A3",0.85,0.00932133872605614,-0.00207828675561529,0.0113996254816714
"A9","OPC","METAB","SLC2A3",0.95,0.000454645457604273,-0.000338184095143964,0.000792829552748237
"A9","OPC","METAB","PYGB",0.15,0.0046351862109846,0.00740630245607054,-0.00277111624508593
"A9","OPC","METAB","PYGB",0.25,-0.0304822875150832,0.00227750488422256,-0.0327597923993058
"A9","OPC","METAB","PYGB",0.35,0.0117243448682503,-0.00224706086647858,0.0139714057347289
"A9","OPC","METAB","PYGB",0.45,-0.0905544204805647,0.00315804799017965,-0.0937124684707444
"A9","OPC","METAB","PYGB",0.55,0.00137070792897434,-0.000314585899551139,0.00168529382852548
"A9","OPC","METAB","PYGB",0.65,-0.00350820194172004,0.000393811122600869,-0.00390201306432091
"A9","OPC","METAB","PYGB",0.75,0.0427694051345075,0.00132967950584742,0.0414397256286601
"A9","OPC","METAB","PYGB",0.85,-0.00764455192628109,-0.00207828675561529,-0.0055662651706658
"A9","OPC","METAB","PYGB",0.95,-0.0358182508766136,-0.000338184095143964,-0.0354800667814696
"A9","OPC","METAB","GYS1",0.15,-0.0339316593791302,0.00740630245607054,-0.0413379618352008
"A9","OPC","METAB","GYS1",0.25,0.0739992244733649,0.00227750488422256,0.0717217195891423
"A9","OPC","METAB","GYS1",0.35,-0.050176222702327,-0.00224706086647858,-0.0479291618358485
"A9","OPC","METAB","GYS1",0.45,-0.0311083450913753,0.00315804799017965,-0.0342663930815549
"A9","OPC","METAB","GYS1",0.55,0.0171589873944751,-0.000314585899551139,0.0174735732940262
"A9","OPC","METAB","GYS1",0.65,-0.0345606688744889,0.000393811122600869,-0.0349544799970898
"A9","OPC","METAB","GYS1",0.75,-0.0143471505983224,0.00132967950584742,-0.0156768301041698
"A9","OPC","METAB","GYS1",0.85,0.0251088818009343,-0.00207828675561529,0.0271871685565496
"A9","OPC","METAB","GYS1",0.95,-0.017626431572544,-0.000338184095143964,-0.0172882474774001
"A9","OPC","METAB","GLUL",0.15,-0.0251714163196495,0.00740630245607054,-0.0325777187757201
"A9","OPC","METAB","GLUL",0.25,-0.105213805986005,0.00227750488422256,-0.107491310870228
"A9","OPC","METAB","GLUL",0.35,-0.00731626323779709,-0.00224706086647858,-0.00506920237131851
"A9","OPC","METAB","GLUL",0.45,0.0472443632813215,0.00315804799017965,0.0440863152911419
"A9","OPC","METAB","GLUL",0.55,-0.0318891786165111,-0.000314585899551139,-0.03157459271696
"A9","OPC","METAB","GLUL",0.65,-0.0405480973676279,0.000393811122600869,-0.0409419084902287
"A9","OPC","METAB","GLUL",0.75,0.0717423145111062,0.00132967950584742,0.0704126350052588
"A9","OPC","METAB","GLUL",0.85,0.0340550367832824,-0.00207828675561529,0.0361333235388977
"A9","OPC","METAB","GLUL",0.95,-0.0452546738795204,-0.000338184095143964,-0.0449164897843764
"A9","OPC","METAB","PDK1",0.15,-0.0204564864699282,0.00740630245607054,-0.0278627889259988
"A9","OPC","METAB","PDK1",0.25,-0.0055684429877895,0.00227750488422256,-0.00784594787201206
"A9","OPC","METAB","PDK1",0.35,0.00431122510408359,-0.00224706086647858,0.00655828597056217
"A9","OPC","METAB","PDK1",0.45,-0.0807024505235458,0.00315804799017965,-0.0838604985137255
"A9","OPC","METAB","PDK1",0.55,0.130335531050938,-0.000314585899551139,0.130650116950489
"A9","OPC","METAB","PDK1",0.65,0.0309429655141987,0.000393811122600869,0.0305491543915979
"A9","OPC","METAB","PDK1",0.75,-0.0285674110681997,0.00132967950584742,-0.0298970905740471
"A9","OPC","METAB","PDK1",0.85,-0.0337698314682761,-0.00207828675561529,-0.0316915447126608
"A9","OPC","METAB","PDK1",0.95,0.0125757784272774,-0.000338184095143964,0.0129139625224213
"A9","Vascular","HK","ACTB",0.15,-0.115191208782863,0.00346864413684036,-0.118659852919704
"A9","Vascular","HK","ACTB",0.25,-0.139039238867517,0.00125680447924563,-0.140296043346763
"A9","Vascular","HK","ACTB",0.35,-0.0617233920923294,0.000371304440277446,-0.0620946965326069
"A9","Vascular","HK","ACTB",0.45,-0.0171706686140476,-0.00322149208663954,-0.0139491765274081
"A9","Vascular","HK","ACTB",0.55,-0.216042798140159,-0.00792323684918838,-0.208119561290971
"A9","Vascular","HK","ACTB",0.65,0.059408976087269,-0.00187907410733011,0.0612880501945991
"A9","Vascular","HK","ACTB",0.75,-0.0243957971063086,0.00234063403598725,-0.0267364311422958
"A9","Vascular","HK","ACTB",0.85,0.0640543056819017,-0.00256044993862748,0.0666147556205291
"A9","Vascular","HK","ACTB",0.95,0.27721087876793,0.00616189025966374,0.271048988508267
"A9","Vascular","HK","GAPDH",0.15,-0.00750277290956444,0.00346864413684036,-0.0109714170464048
"A9","Vascular","HK","GAPDH",0.25,-0.127820239194801,0.00125680447924563,-0.129077043674047
"A9","Vascular","HK","GAPDH",0.35,0.0168819633575746,0.000371304440277446,0.0165106589172972
"A9","Vascular","HK","GAPDH",0.45,0.295704514573912,-0.00322149208663954,0.298926006660551
"A9","Vascular","HK","GAPDH",0.55,-0.0513460596943713,-0.00792323684918838,-0.0434228228451829
"A9","Vascular","HK","GAPDH",0.65,-0.00574887677710815,-0.00187907410733011,-0.00386980266977805
"A9","Vascular","HK","GAPDH",0.75,-0.107579428809104,0.00234063403598725,-0.109920062845091
"A9","Vascular","HK","GAPDH",0.85,0.0025091523084456,-0.00256044993862748,0.00506960224707309
"A9","Vascular","HK","GAPDH",0.95,0.285537828984987,0.00616189025966374,0.279375938725324
"A9","Vascular","HK","B2M",0.15,0.16184449538627,0.00346864413684036,0.158375851249429
"A9","Vascular","HK","B2M",0.25,-0.192634867442997,0.00125680447924563,-0.193891671922242
"A9","Vascular","HK","B2M",0.35,-0.0612007679097475,0.000371304440277446,-0.061572072350025
"A9","Vascular","HK","B2M",0.45,0.313550704946145,-0.00322149208663954,0.316772197032785
"A9","Vascular","HK","B2M",0.55,-0.0760898353156356,-0.00792323684918838,-0.0681665984664472
"A9","Vascular","HK","B2M",0.65,-0.0388154554832076,-0.00187907410733011,-0.0369363813758775
"A9","Vascular","HK","B2M",0.75,-0.107488699018195,0.00234063403598725,-0.109829333054182
"A9","Vascular","HK","B2M",0.85,0.04993270079974,-0.00256044993862748,0.0524931507383675
"A9","Vascular","HK","B2M",0.95,0.331158973050308,0.00616189025966374,0.324997082790645
"A9","Vascular","HK","PGK1",0.15,-0.0573179681120973,0.00346864413684036,-0.0607866122489376
"A9","Vascular","HK","PGK1",0.25,-0.0876663160942292,0.00125680447924563,-0.0889231205734748
"A9","Vascular","HK","PGK1",0.35,0.0350196398127663,0.000371304440277446,0.0346483353724889
"A9","Vascular","HK","PGK1",0.45,-0.0691677460971267,-0.00322149208663954,-0.0659462540104872
"A9","Vascular","HK","PGK1",0.55,-0.00371486289362756,-0.00792323684918838,0.00420837395556081
"A9","Vascular","HK","PGK1",0.65,-0.0729796081702486,-0.00187907410733011,-0.0711005340629185
"A9","Vascular","HK","PGK1",0.75,-0.0351389637719284,0.00234063403598725,-0.0374795978079156
"A9","Vascular","HK","PGK1",0.85,0.0312877824869869,-0.00256044993862748,0.0338482324256144
"A9","Vascular","HK","PGK1",0.95,0.202671355267805,0.00616189025966374,0.196509465008141
"A9","Vascular","HK","TBP",0.15,-0.0669773359691658,0.00346864413684036,-0.0704459801060062
"A9","Vascular","HK","TBP",0.25,0.0485628205530315,0.00125680447924563,0.0473060160737859
"A9","Vascular","HK","TBP",0.35,-0.0324718091586571,0.000371304440277446,-0.0328431135989346
"A9","Vascular","HK","TBP",0.45,-0.0475071567175107,-0.00322149208663954,-0.0442856646308712
"A9","Vascular","HK","TBP",0.55,-0.0711623580057519,-0.00792323684918838,-0.0632391211565635
"A9","Vascular","HK","TBP",0.65,0.0528638860313035,-0.00187907410733011,0.0547429601386337
"A9","Vascular","HK","TBP",0.75,0.032374107668455,0.00234063403598725,0.0300334736324677
"A9","Vascular","HK","TBP",0.85,-0.00812376856798482,-0.00256044993862748,-0.00556331862935734
"A9","Vascular","HK","TBP",0.95,-0.0351749403617274,0.00616189025966374,-0.0413368306213912
"A9","Vascular","HK","RPL13A",0.15,-0.101507996622792,0.00346864413684036,-0.104976640759632
"A9","Vascular","HK","RPL13A",0.25,-0.0759092177257144,0.00125680447924563,-0.07716602220496
"A9","Vascular","HK","RPL13A",0.35,-0.018733438693386,0.000371304440277446,-0.0191047431336635
"A9","Vascular","HK","RPL13A",0.45,-0.00171989874265384,-0.00322149208663954,0.0015015933439857
"A9","Vascular","HK","RPL13A",0.55,-0.0857647043059487,-0.00792323684918838,-0.0778414674567603
